step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
145,9.6667,0.000000,-1.400000,1.200000,0.019421,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.111668,0.002973,0.502428
146,9.7333,0.000000,-1.400000,1.200000,-0.040876,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.080571,0.002973,0.502428
147,9.8000,0.000000,-1.400000,1.200000,-0.108350,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.045233,0.002973,0.502428
148,9.8667,0.000000,-1.400000,1.200000,-0.180479,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.004241,0.002973,0.502428
149,9.9333,0.000000,-1.400000,1.200000,-0.254039,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.040992,0.002973,0.502428
150,10.0000,0.000000,-1.400000,1.200000,-0.325204,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.089052,0.002973,0.502428
151,10.0667,0.000000,-1.400000,1.200000,-0.389711,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.139939,0.002973,0.502428
152,10.1333,0.000000,-1.400000,1.200000,-0.443083,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.192239,0.002973,0.502428
153,10.2000,0.000000,-1.400000,1.200000,-0.480905,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.245953,0.002973,0.502428
154,10.2667,0.000000,-1.400000,1.200000,-0.499154,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.296840,0.002973,0.502428
155,10.3333,0.000000,-1.400000,1.200000,-0.494544,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.344900,0.002973,0.502428
156,10.4000,0.000000,-1.400000,1.200000,-0.464872,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.385892,0.002973,0.502428
157,10.4667,0.000000,-1.400000,1.200000,-0.409336,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.419816,0.002973,0.502428
158,10.5333,0.000000,-1.400000,1.200000,-0.328792,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.448087,0.002973,0.502428
159,10.6000,0.000000,-1.400000,1.200000,-0.225910,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.470703,0.002973,0.502428
160,10.6667,0.000000,-1.400000,1.200000,-0.105206,0.000000,0.500000,-0.004270,-1.397443,1.221835,-0.486252,0.002973,0.502428
