step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
121,8.0667,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
122,8.1333,0.000000,-1.399969,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
123,8.2000,0.000000,-1.399746,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
124,8.2667,0.000000,-1.399132,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
125,8.3333,0.000000,-1.397926,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
126,8.4000,0.000000,-1.395940,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
127,8.4667,0.000000,-1.393005,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
128,8.5333,0.000000,-1.388992,1.200000,0.000000,0.000000,0.500000,0.014232,-1.397443,1.220300,0.005654,0.002973,0.502428
129,8.6000,0.000000,-1.383819,1.200000,0.000000,0.000000,0.500000,0.014232,-1.391546,1.220300,0.005654,0.002973,0.502428
130,8.6667,0.000000,-1.377475,1.200000,0.000000,0.000000,0.500000,0.014232,-1.387124,1.220300,0.005654,0.002973,0.502428
131,8.7333,0.000000,-1.370025,1.200000,0.000000,0.000000,0.500000,0.014232,-1.379754,1.220300,0.005654,0.002973,0.502428
132,8.8000,0.000000,-1.361629,1.200000,0.000000,0.000000,0.500000,0.014232,-1.372383,1.220300,0.005654,0.002973,0.502428
133,8.8667,0.000000,-1.352548,1.200000,0.000000,0.000000,0.500000,0.014232,-1.366487,1.220300,0.005654,0.002973,0.502428
134,8.9333,0.000000,-1.343152,1.200000,0.000000,0.000000,0.500000,0.014232,-1.357642,1.220300,0.005654,0.002973,0.502428
135,9.0000,0.000000,-1.333915,1.200000,0.000000,0.000000,0.500000,0.014232,-1.348798,1.220300,0.005654,0.002973,0.502428
136,9.0667,0.000000,-1.325411,1.200000,0.000000,0.000000,0.500000,0.014232,-1.338479,1.220300,0.005654,0.002973,0.502428
137,9.1333,0.000000,-1.318296,1.200000,0.000000,0.000000,0.500000,0.014232,-1.331108,1.220300,0.005654,0.002973,0.502428
138,9.2000,0.000000,-1.313286,1.200000,0.000000,0.000000,0.500000,0.014232,-1.322264,1.220300,0.005654,0.002973,0.502428
139,9.2667,0.000000,-1.311120,1.200000,0.000000,0.000000,0.500000,0.014232,-1.316367,1.220300,0.005654,0.002973,0.502428
140,9.3333,0.000000,-1.312519,1.200000,0.000000,0.000000,0.500000,0.014232,-1.313419,1.220300,0.005654,0.002973,0.502428
141,9.4000,0.000000,-1.318137,1.200000,0.000000,0.000000,0.500000,0.014232,-1.313419,1.220300,0.005654,0.002973,0.502428
142,9.4667,0.000000,-1.328503,1.200000,0.000000,0.000000,0.500000,0.014232,-1.313419,1.220300,0.005654,0.002973,0.502428
143,9.5333,0.000000,-1.343963,1.200000,0.000000,0.000000,0.500000,0.014232,-1.320790,1.220300,0.005654,0.002973,0.502428
144,9.6000,0.000000,-1.364622,1.200000,0.000000,0.000000,0.500000,0.014232,-1.332583,1.220300,0.005654,0.002973,0.502428
145,9.6667,0.000000,-1.390290,1.200000,0.000000,0.000000,0.500000,0.014232,-1.347323,1.220300,0.005654,0.002973,0.502428
146,9.7333,0.000000,-1.420438,1.200000,0.000000,0.000000,0.500000,0.014232,-1.366487,1.220300,0.005654,0.002973,0.502428
147,9.8000,0.000000,-1.454175,1.200000,0.000000,0.000000,0.500000,0.014232,-1.388598,1.220300,0.005654,0.002973,0.502428
148,9.8667,0.000000,-1.490240,1.200000,0.000000,0.000000,0.500000,0.014232,-1.413658,1.220300,0.005654,0.002973,0.502428
149,9.9333,0.000000,-1.527019,1.200000,0.000000,0.000000,0.500000,0.014232,-1.441666,1.220300,0.005654,0.002973,0.502428
150,10.0000,0.000000,-1.562602,1.200000,0.000000,0.000000,0.500000,0.014232,-1.469673,1.220300,0.005654,0.002973,0.502428
151,10.0667,0.000000,-1.594856,1.200000,0.000000,0.000000,0.500000,0.014232,-1.500629,1.220300,0.005654,0.002973,0.502428
152,10.1333,0.000000,-1.621541,1.200000,0.000000,0.000000,0.500000,0.014232,-1.533060,1.220300,0.005654,0.002973,0.502428
153,10.2000,0.000000,-1.640452,1.200000,0.000000,0.000000,0.500000,0.014232,-1.566964,1.220300,0.005654,0.002973,0.502428
154,10.2667,0.000000,-1.649577,1.200000,0.000000,0.000000,0.500000,0.014232,-1.593497,1.218765,0.005654,0.002973,0.502428
155,10.3333,0.000000,-1.647272,1.200000,0.000000,0.000000,0.500000,0.014232,-1.612661,1.218765,0.005654,0.002973,0.502428
156,10.4000,0.000000,-1.632436,1.200000,0.000000,0.000000,0.500000,0.014232,-1.634772,1.218765,0.005654,0.002973,0.502428
157,10.4667,0.000000,-1.604668,1.200000,0.000000,0.000000,0.500000,0.014232,-1.643617,1.218765,0.005654,0.002973,0.502428
158,10.5333,0.000000,-1.564396,1.200000,0.000000,0.000000,0.500000,0.014232,-1.643617,1.218765,0.005654,0.002973,0.502428
159,10.6000,0.000000,-1.512955,1.200000,0.000000,0.000000,0.500000,0.014232,-1.634772,1.218765,0.005654,0.002973,0.502428
160,10.6667,0.000000,-1.452603,1.200000,0.000000,0.000000,0.500000,0.014232,-1.615609,1.218765,0.005654,0.002973,0.502428
161,10.7333,0.000000,-1.386463,1.200000,0.000000,0.000000,0.500000,0.014232,-1.589075,1.218765,0.005654,0.002973,0.502428
162,10.8000,0.000000,-1.318384,1.200000,0.000000,0.000000,0.500000,0.014232,-1.555171,1.218765,0.005654,0.002973,0.502428
